raceId,driverId,points,position,wins
828,518,0.0,24,0
828,767,0.0,23,0
828,731,0.0,20,0
828,734,2.0,17,0
828,612,3.0,12,0
828,658,2.0,14,0
828,673,6.0,7,0
828,766,9.0,3,1
828,721,0.0,51,0
828,498,3.0,9,0
828,633,8.0,5,0
828,704,2.0,15,0
828,725,0.0,43,0
828,765,0.0,42,0
828,687,0.0,38,0
828,764,0.0,28,0
828,660,0.0,22,0
828,501,0.0,31,0
828,723,0.0,30,0
828,741,0.0,29,0
828,627,3.0,10,0
828,475,0.0,27,0
828,589,0.0,19,0
828,647,9.0,4,0
828,640,2.0,16,0
828,763,3.0,11,0
828,642,14.0,2,1
828,641,6.0,6,0
828,579,15.0,1,2
829,747,0.0,53,0
829,777,0.0,51,0
829,776,0.0,46,0
829,708,0.0,37,0
829,619,0.0,35,0
829,778,0.0,30,0
829,661,0.0,25,0
829,697,3.0,13,0
829,670,0.0,61,0
829,626,0.0,58,0
829,609,0.0,56,0
829,427,0.0,52,0
829,775,0.0,45,0
829,774,0.0,27,0
829,686,5.0,9,0
829,786,4.0,10,1
829,773,0.0,28,0
829,429,0.0,22,0
829,728,0.0,74,0
829,732,0.0,73,0
829,772,0.0,72,0
829,726,0.0,71,0
829,657,0.0,70,0
829,629,0.0,69,0
829,449,0.0,68,0
829,771,0.0,67,0
829,733,0.0,66,0
829,630,0.0,65,0
829,526,0.0,64,0
829,770,0.0,63,0
829,593,0.0,62,0
829,521,0.0,59,0
829,769,0.0,55,0
829,700,0.0,54,0
829,615,0.0,50,0
829,653,0.0,47,0
829,654,0.0,44,0
829,768,0.0,43,0
829,729,0.0,42,0
829,611,0.0,41,0
829,534,0.0,40,0
829,699,0.0,39,0
829,529,0.0,38,0
829,518,0.0,26,0
829,767,0.0,24,0
829,731,0.0,21,0
829,734,2.0,18,0
829,612,3.0,14,0
829,658,2.0,15,0
829,673,6.0,8,0
829,766,9.0,5,1
829,721,0.0,60,0
829,498,11.0,4,1
829,633,12.0,3,0
829,704,2.0,16,0
829,725,0.0,49,0
829,765,0.0,48,0
829,687,0.0,32,0
829,764,0.0,31,0
829,660,0.0,23,0
829,501,0.0,36,0
829,723,0.0,34,0
829,741,0.0,33,0
829,627,3.0,12,0
829,475,0.0,29,0
829,589,0.0,20,0
829,647,9.0,6,0
829,640,2.0,17,0
829,763,3.0,11,0
829,642,15.0,2,1
829,641,6.0,7,0
829,579,21.0,1,2
830,756,0.0,52,0
830,680,0.0,36,0
830,779,0.0,60,0
830,747,0.0,57,0
830,777,0.0,56,0
830,776,0.0,49,0
830,708,0.0,38,0
830,619,0.0,37,0
830,778,0.0,32,0
830,661,0.0,27,0
830,697,3.0,13,0
830,670,0.0,64,0
830,626,0.0,25,0
830,609,0.0,53,0
830,427,0.0,44,0
830,775,0.0,48,0
830,774,0.0,30,0
830,686,5.0,9,0
830,786,4.0,10,1
830,773,0.0,28,0
830,429,0.0,23,0
830,728,0.0,77,0
830,732,0.0,76,0
830,772,0.0,75,0
830,726,0.0,74,0
830,657,0.0,73,0
830,629,0.0,72,0
830,449,0.0,71,0
830,771,0.0,70,0
830,733,0.0,69,0
830,630,0.0,68,0
830,526,0.0,67,0
830,770,0.0,66,0
830,593,0.0,65,0
830,521,0.0,61,0
830,769,0.0,59,0
830,700,0.0,58,0
830,615,0.0,55,0
830,653,0.0,50,0
830,654,0.0,47,0
830,768,0.0,46,0
830,729,0.0,45,0
830,611,0.0,43,0
830,534,0.0,42,0
830,699,0.0,41,0
830,529,0.0,40,0
830,518,0.0,29,0
830,767,0.0,26,0
830,731,0.0,22,0
830,734,2.0,18,0
830,612,3.0,14,0
830,658,2.0,15,0
830,673,6.0,8,0
830,766,9.0,6,1
830,721,0.0,63,0
830,498,15.0,3,1
830,633,15.0,5,0
830,704,2.0,16,0
830,725,0.0,54,0
830,765,0.0,51,0
830,687,0.0,34,0
830,764,0.0,33,0
830,660,0.0,24,0
830,501,0.0,39,0
830,723,0.0,21,0
830,741,0.0,35,0
830,627,3.0,12,0
830,475,0.0,31,0
830,589,0.0,20,0
830,647,17.0,2,1
830,640,2.0,17,0
830,763,3.0,11,0
830,642,15.0,4,1
830,641,8.0,7,0
830,579,27.0,1,2
831,675,2.0,19,0
831,781,0.0,69,0
831,622,0.0,62,0
831,762,0.0,36,0
831,780,0.0,64,0
831,756,0.0,54,0
831,680,0.0,38,0
831,779,0.0,61,0
831,747,0.0,58,0
831,777,0.0,57,0
831,776,0.0,51,0
831,708,0.0,40,0
831,619,0.0,39,0
831,778,0.0,33,0
831,661,0.0,28,0
831,697,5.0,9,0
831,670,0.0,66,0
831,626,0.0,26,0
831,609,0.0,22,0
831,427,0.0,44,0
831,775,0.0,50,0
831,774,0.0,31,0
831,686,5.0,10,0
831,786,4.0,11,1
831,773,0.0,29,0
831,429,0.0,24,0
831,728,0.0,80,0
831,732,0.0,79,0
831,772,0.0,78,0
831,726,0.0,77,0
831,657,0.0,76,0
831,629,0.0,75,0
831,449,0.0,74,0
831,771,0.0,73,0
831,733,0.0,72,0
831,630,0.0,71,0
831,526,0.0,70,0
831,770,0.0,68,0
831,593,0.0,67,0
831,521,0.0,63,0
831,769,0.0,60,0
831,700,0.0,59,0
831,615,0.0,56,0
831,653,0.0,52,0
831,654,0.0,49,0
831,768,0.0,48,0
831,729,0.0,47,0
831,611,0.0,46,0
831,534,0.0,45,0
831,699,0.0,43,0
831,529,0.0,42,0
831,518,0.0,30,0
831,767,0.0,27,0
831,731,0.0,23,0
831,734,2.0,18,0
831,612,3.0,14,0
831,658,2.0,15,0
831,673,6.0,8,0
831,766,9.0,7,1
831,721,0.0,65,0
831,498,21.0,3,1
831,633,15.0,5,0
831,704,2.0,16,0
831,725,0.0,55,0
831,765,0.0,53,0
831,687,0.0,35,0
831,764,0.0,34,0
831,660,0.0,25,0
831,501,0.0,41,0
831,723,0.0,21,0
831,741,0.0,37,0
831,627,3.0,13,0
831,475,0.0,32,0
831,589,0.0,20,0
831,647,25.0,2,2
831,640,2.0,17,0
831,763,3.0,12,0
831,642,17.0,4,1
831,641,10.0,6,0
831,579,27.0,1,2
832,669,0.0,62,0
832,783,0.0,54,0
832,580,0.0,39,0
832,781,0.0,73,0
832,622,0.0,66,0
832,762,0.0,37,0
832,780,0.0,68,0
832,756,0.0,56,0
832,680,0.0,38,0
832,779,0.0,64,0
832,747,0.0,60,0
832,777,0.0,59,0
832,776,0.0,52,0
832,708,0.0,41,0
832,619,0.0,40,0
832,778,0.0,34,0
832,661,0.0,28,0
832,697,7.0,8,0
832,670,0.0,70,0
832,626,0.0,25,0
832,609,0.0,22,0
832,427,0.0,45,0
832,775,0.0,51,0
832,774,0.0,32,0
832,686,5.0,10,0
832,786,4.0,11,1
832,773,0.0,29,0
832,429,0.0,24,0
832,728,0.0,84,0
832,732,0.0,83,0
832,772,0.0,82,0
832,726,0.0,81,0
832,657,0.0,80,0
832,629,0.0,79,0
832,449,0.0,78,0
832,771,0.0,77,0
832,733,0.0,76,0
832,630,0.0,75,0
832,526,0.0,74,0
832,770,0.0,72,0
832,593,0.0,71,0
832,521,0.0,67,0
832,769,0.0,63,0
832,700,0.0,61,0
832,615,0.0,58,0
832,653,0.0,53,0
832,654,0.0,50,0
832,768,0.0,49,0
832,729,0.0,48,0
832,611,0.0,47,0
832,534,0.0,46,0
832,699,0.0,44,0
832,529,0.0,43,0
832,518,0.0,31,0
832,767,0.0,27,0
832,731,0.0,23,0
832,734,2.0,18,0
832,612,3.0,14,0
832,658,2.0,15,0
832,673,6.0,9,0
832,766,9.0,7,1
832,721,0.0,69,0
832,498,24.0,3,1
832,633,15.0,5,0
832,704,2.0,17,0
832,725,0.0,57,0
832,765,0.0,55,0
832,687,0.0,36,0
832,764,0.0,35,0
832,660,0.0,26,0
832,501,0.0,42,0
832,723,0.0,21,0
832,741,0.0,30,0
832,627,3.0,13,0
832,475,0.0,33,0
832,589,0.0,20,0
832,647,25.0,2,2
832,640,2.0,16,0
832,763,3.0,12,0
832,642,19.0,4,1
832,641,10.0,6,0
832,579,31.0,1,3
833,666,0.0,21,0
833,788,0.0,10,0
833,790,0.0,23,0
833,661,0.0,22,0
833,789,0.0,20,0
833,589,0.0,19,0
833,640,0.0,18,0
833,785,0.0,17,0
833,747,0.0,16,0
833,669,0.0,15,0
833,776,0.0,14,0
833,579,0.0,13,0
833,660,0.0,12,0
833,778,0.0,11,0
833,784,0.0,9,0
833,741,0.0,8,0
833,787,0.0,7,0
833,619,0.0,6,0
833,627,2.0,5,0
833,704,3.0,4,0
834,666,0.0,29,0
834,788,0.0,16,0
834,792,0.0,33,0
834,687,0.0,31,0
834,501,0.0,28,0
834,762,0.0,26,0
834,427,0.0,25,0
834,626,0.0,21,0
834,498,0.0,19,0
834,633,0.0,18,0
834,793,3.0,8,0
834,647,6.0,4,0
834,661,0.0,30,0
834,789,0.0,27,0
834,589,4.0,5,0
834,640,0.0,22,0
834,785,0.0,24,0
834,747,0.0,23,0
834,776,0.0,20,0
834,579,9.0,2,1
834,660,0.0,12,0
834,778,0.0,17,0
834,784,0.0,15,0
834,741,0.0,14,0
834,787,0.0,13,0
834,627,2.0,9,0
834,704,3.0,7,0
834,786,6.0,3,0
834,642,9.0,1,1
835,803,0.0,60,0
835,666,0.0,54,0
835,788,0.0,27,0
835,630,0.0,66,0
835,537,0.0,65,0
835,529,1.0,15,0
835,611,0.0,64,0
835,799,0.0,63,0
835,615,0.0,62,0
835,798,0.0,61,0
835,729,0.0,59,0
835,731,0.0,67,0
835,509,0.0,42,0
835,797,0.0,41,0
835,796,0.0,40,0
835,659,0.0,39,0
835,677,0.0,38,0
835,771,0.0,37,0
835,732,0.0,36,0
835,653,0.0,35,0
835,520,0.0,34,0
835,526,0.0,33,0
835,658,0.0,32,0
835,772,0.0,31,0
835,518,0.0,30,0
835,795,0.0,29,0
835,559,0.0,26,0
835,555,0.0,25,0
835,726,0.0,23,0
835,654,0.0,21,0
835,766,0.0,18,0
835,794,1.0,16,0
835,770,3.0,11,0
835,768,4.0,9,0
835,701,6.0,6,0
835,593,9.0,3,1
835,792,0.0,58,0
835,687,0.0,56,0
835,501,0.0,53,0
835,762,0.0,51,0
835,427,0.0,50,0
835,626,0.0,46,0
835,498,0.0,44,0
835,633,0.0,43,0
835,647,6.0,5,0
835,790,0.0,57,0
835,661,0.0,55,0
835,789,0.0,52,0
835,589,4.0,7,0
835,640,0.0,47,0
835,785,0.0,49,0
835,747,0.0,48,0
835,669,2.0,14,0
835,776,0.0,45,0
836,803,0.0,63,0
836,788,0.0,31,0
836,780,0.0,33,0
836,800,0.0,24,0
836,697,2.0,15,0
836,630,0.0,69,0
836,537,0.0,68,0
836,529,1.0,16,0
836,611,0.0,67,0
836,799,0.0,66,0
836,615,0.0,65,0
836,798,0.0,64,0
836,729,0.0,62,0
836,731,0.0,70,0
836,509,0.0,47,0
836,797,0.0,46,0
836,796,0.0,45,0
836,659,0.0,44,0
836,677,0.0,43,0
836,771,0.0,42,0
836,732,0.0,41,0
836,653,0.0,40,0
836,520,0.0,39,0
836,526,0.0,38,0
836,658,0.0,37,0
836,772,0.0,36,0
836,518,0.0,35,0
836,559,0.0,30,0
836,555,0.0,29,0
836,726,0.0,27,0
836,654,0.0,23,0
836,766,0.0,20,0
836,794,1.0,17,0
836,770,3.0,14,0
836,768,4.0,11,0
836,701,6.0,6,0
836,593,9.0,4,1
836,792,0.0,61,0
836,687,0.0,59,0
836,501,0.0,26,0
836,427,0.0,55,0
836,498,0.0,49,0
836,633,0.0,48,0
836,793,3.0,12,0
836,647,6.0,5,0
836,790,0.0,60,0
836,661,0.0,58,0
836,789,0.0,51,0
836,589,4.0,9,0
836,640,0.0,19,0
836,785,0.0,54,0
836,747,0.0,53,0
836,669,5.0,8,0
836,776,0.0,50,0
836,579,9.0,3,1
836,660,0.0,21,0
836,778,0.0,32,0
836,784,0.0,28,0
836,787,0.0,22,0
836,627,6.0,7,0
836,686,4.0,10,0
836,786,12.0,2,0
837,803,0.0,65,0
837,666,0.0,59,0
837,788,0.0,35,0
837,773,0.0,25,0
837,780,0.0,33,0
837,800,0.0,26,0
837,697,2.0,15,0
837,630,0.0,71,0
837,537,0.0,70,0
837,529,1.0,16,0
837,611,0.0,69,0
837,799,0.0,68,0
837,615,0.0,67,0
837,798,0.0,66,0
837,729,0.0,64,0
837,731,0.0,72,0
837,509,0.0,50,0
837,797,0.0,49,0
837,796,0.0,48,0
837,659,0.0,47,0
837,677,0.0,46,0
837,771,0.0,45,0
837,732,0.0,44,0
837,653,0.0,43,0
837,520,0.0,42,0
837,526,0.0,41,0
837,658,0.0,40,0
837,772,0.0,39,0
837,518,0.0,38,0
837,559,0.0,34,0
837,555,0.0,32,0
837,726,0.0,29,0
837,654,0.0,24,0
837,766,0.0,21,0
837,794,1.0,17,0
837,770,3.0,14,0
837,768,4.0,11,0
837,701,6.0,7,0
837,593,9.0,5,1
837,792,0.0,63,0
837,687,0.0,61,0
837,501,0.0,28,0
837,762,0.0,58,0
837,626,0.0,55,0
837,498,0.0,51,0
837,633,0.0,19,0
837,793,3.0,12,0
837,647,8.0,6,0
837,790,0.0,62,0
837,661,0.0,60,0
837,789,0.0,54,0
837,640,0.0,20,0
837,785,0.0,30,0
837,747,0.0,56,0
837,669,5.0,8,0
837,776,0.0,53,0
837,579,17.0,3,2
837,660,0.0,22,0
837,778,0.0,36,0
837,784,0.0,31,0
837,787,0.0,23,0
837,627,10.0,4,0
837,686,4.0,10,0
837,786,18.0,2,0
838,803,0.0,66,0
838,666,0.0,61,0
838,788,0.0,39,0
838,801,0.0,25,0
838,774,1.0,19,0
838,773,0.0,28,0
838,780,0.0,37,0
838,800,0.0,31,0
838,697,2.0,17,0
838,630,0.0,72,0
838,537,0.0,71,0
838,529,1.0,20,0
838,611,0.0,70,0
838,799,0.0,69,0
838,615,0.0,68,0
838,798,0.0,67,0
838,729,0.0,65,0
838,731,0.0,73,0
838,509,0.0,54,0
838,797,0.0,53,0
838,796,0.0,52,0
838,659,0.0,51,0
838,677,0.0,50,0
838,771,0.0,49,0
838,732,0.0,48,0
838,653,0.0,47,0
838,520,0.0,46,0
838,526,0.0,45,0
838,658,0.0,44,0
838,772,0.0,43,0
838,518,0.0,42,0
838,795,0.0,41,0
838,559,0.0,38,0
838,555,0.0,36,0
838,726,0.0,33,0
838,654,0.0,30,0
838,766,0.0,26,0
838,794,1.0,21,0
838,770,3.0,16,0
838,768,4.0,12,0
838,701,6.0,7,0
838,593,9.0,5,1
838,792,0.0,64,0
838,687,4.0,11,0
838,762,0.0,57,0
838,427,0.0,60,0
838,626,3.0,15,0
838,498,0.0,55,0
838,633,0.0,23,0
838,793,3.0,14,0
838,647,8.0,6,0
838,790,0.0,63,0
838,789,0.0,58,0
838,589,4.0,9,0
838,785,0.0,34,0
838,747,0.0,59,0
838,669,5.0,8,0
838,776,0.0,56,0
838,579,26.0,1,3
838,660,0.0,27,0
839,803,0.0,74,0
839,666,0.0,67,0
839,788,0.0,40,0
839,756,0.0,72,0
839,763,0.0,71,0
839,740,0.0,66,0
839,765,0.0,65,0
839,791,0.0,64,0
839,641,0.0,61,0
839,764,0.0,58,0
839,802,3.0,13,0
839,801,0.0,26,0
839,773,0.0,29,0
839,780,0.0,38,0
839,800,0.0,32,0
839,697,2.0,19,0
839,630,0.0,80,0
839,537,0.0,79,0
839,529,1.0,21,0
839,611,0.0,78,0
839,799,0.0,77,0
839,615,0.0,76,0
839,798,0.0,75,0
839,729,0.0,73,0
839,731,0.0,81,0
839,509,0.0,55,0
839,797,0.0,54,0
839,796,0.0,53,0
839,659,0.0,52,0
839,677,0.0,51,0
839,771,0.0,50,0
839,732,0.0,49,0
839,653,0.0,48,0
839,520,0.0,47,0
839,526,0.0,46,0
839,658,0.0,45,0
839,772,0.0,44,0
839,518,0.0,43,0
839,559,0.0,39,0
839,555,0.0,37,0
839,726,0.0,34,0
839,654,0.0,31,0
839,766,0.0,27,0
839,794,1.0,22,0
839,770,3.0,17,0
839,768,4.0,12,0
839,701,6.0,7,0
839,593,9.0,6,1
839,687,4.0,9,0
839,501,0.0,33,0
839,762,0.0,59,0
839,427,0.0,63,0
839,626,3.0,16,0
839,498,0.0,57,0
839,633,0.0,25,0
839,793,3.0,15,0
839,647,11.0,5,0
839,790,0.0,69,0
839,661,0.0,68,0
839,789,0.0,62,0
839,589,4.0,10,0
839,640,0.0,23,0
839,785,0.0,35,0
839,747,0.0,56,0
839,669,5.0,8,0
839,776,0.0,60,0
839,579,27.0,2,3
833,686,4.0,3,0
833,786,6.0,2,0
835,579,9.0,2,1
835,660,0.0,19,0
835,778,0.0,28,0
835,784,0.0,24,0
835,741,0.0,22,0
835,704,3.0,10,0
835,786,6.0,4,0
838,778,0.0,40,0
838,784,0.0,35,0
838,704,3.0,13,0
838,686,4.0,10,0
838,642,22.0,3,2
839,660,0.0,28,0
839,778,0.0,41,0
839,619,0.0,24,0
839,627,13.0,4,0
839,686,4.0,11,0
839,786,24.0,3,0
800,501,0.0,13,0
800,427,3.0,7,0
800,498,5.0,5,0
800,579,8.0,1,1
801,671,0.0,50,0
801,643,0.0,48,0
801,670,0.0,47,0
801,620,0.0,24,0
801,640,0.0,21,0
801,501,0.0,17,0
801,625,2.0,9,0
801,427,9.0,2,0
801,642,6.0,5,0
833,642,9.0,1,1
834,669,2.0,10,0
834,790,0.0,32,0
834,686,4.0,6,0
834,619,0.0,11,0
835,642,9.0,1,1
835,686,4.0,8,0
835,793,3.0,12,0
835,627,2.0,13,0
835,619,0.0,17,0
835,787,0.0,20,0
836,642,18.0,1,2
836,626,0.0,52,0
836,741,0.0,25,0
836,704,3.0,13,0
836,762,0.0,56,0
836,619,0.0,18,0
836,666,0.0,57,0
836,795,0.0,34,0
837,642,22.0,1,2
837,741,0.0,27,0
837,427,0.0,57,0
837,589,4.0,9,0
837,704,3.0,13,0
837,619,0.0,18,0
837,774,0.0,52,0
837,795,0.0,37,0
838,640,0.0,24,0
838,786,24.0,2,0
838,501,0.0,32,0
838,661,0.0,62,0
838,627,10.0,4,0
838,619,0.0,22,0
838,787,0.0,29,0
838,741,1.0,18,0
839,642,30.0,1,3
839,787,0.0,30,0
839,741,3.0,18,0
839,784,0.0,36,0
839,704,3.0,14,0
839,792,0.0,70,0
839,774,1.0,20,0
839,795,0.0,42,0
827,675,2.0,15,0
829,779,0.0,57,0
829,675,2.0,19,0
830,780,0.0,62,0
830,675,2.0,19,0
832,782,0.0,65,0
832,675,2.0,19,0
812,513,0.0,24,0
812,630,0.0,48,0
812,804,0.0,51,0
812,797,0.0,66,0
813,513,0.0,25,0
813,630,0.0,51,0
813,804,0.0,54,0
813,797,0.0,70,0
799,579,8.0,1,1
799,642,6.0,2,0
800,658,5.0,6,0
800,642,6.0,4,0
800,625,2.0,8,0
800,528,0.0,15,0
801,579,17.0,1,2
801,498,6.5,4,0
801,669,0.0,15,0
801,676,0.0,43,0
801,528,0.0,18,0
802,526,1.5,18,0
802,658,5.0,8,0
802,525,6.0,6,0
802,657,8.0,3,1
802,577,0.0,60,0
802,672,0.0,57,0
802,642,6.0,5,0
802,498,6.5,4,0
802,427,9.0,2,0
802,625,2.0,12,0
802,501,0.0,21,0
802,669,3.0,11,0
802,640,0.0,26,0
802,620,0.0,29,0
802,670,0.0,52,0
802,643,0.0,53,0
802,496,0.0,62,0
802,627,0.0,51,0
802,671,0.0,56,0
802,579,25.0,1,3
803,658,5.0,9,0
803,651,0.0,64,0
803,673,2.0,17,0
803,643,0.0,23,0
803,669,3.0,13,0
803,655,0.0,34,0
803,555,0.0,30,0
804,579,36.14,1,4
804,642,6.0,7,0
804,615,0.0,25,0
804,427,15.0,3,0
804,643,0.0,24,0
804,640,0.0,31,0
804,655,0.0,36,0
805,555,0.0,34,0
805,528,0.0,29,0
805,615,0.0,26,0
805,673,2.0,20,0
805,526,1.5,22,0
805,642,6.0,7,0
805,498,23.64,2,1
805,427,15.0,3,0
805,625,2.0,19,0
805,501,0.0,23,0
805,669,3.0,15,0
805,640,0.0,33,0
805,620,0.0,28,0
805,670,4.14,11,0
805,643,3.0,16,0
805,671,0.0,65,0
805,672,0.0,68,0
805,627,0.0,30,0
805,577,0.0,70,0
805,496,0.0,73,0
805,657,8.0,6,1
805,579,42.0,1,5
805,658,5.0,10,0
805,525,6.0,8,0
806,579,42.0,1,6
806,650,0.0,78,0
806,674,0.0,37,0
806,498,25.14,2,1
806,427,17.0,3,0
806,625,2.0,20,0
806,501,0.0,24,0
806,669,3.0,15,0
806,640,0.0,35,0
806,620,2.0,17,0
807,579,42.0,1,6
807,625,2.0,21,0
807,528,0.0,35,0
807,526,1.5,24,0
807,577,6.0,9,0
807,672,0.0,43,0
807,669,3.0,17,0
807,656,0.0,49,0
796,620,1.33,18,0
796,555,3.0,11,0
796,519,1.0,22,0
798,555,3.0,14,0
798,519,1.0,24,0
778,498,1.0,15,0
781,498,1.0,20,0
782,498,1.0,20,0
756,427,4.0,3,0
756,403,3.0,4,0
757,529,3.0,7,0
757,512,5.0,5,0
757,509,6.0,4,0
757,552,0.0,46,0
758,347,8.0,2,1
758,501,0.0,32,0
758,541,0.0,31,0
758,475,1.0,15,0
758,456,0.0,16,0
758,360,2.0,14,0
759,418,4.0,9,0
759,289,0.0,21,0
759,554,2.0,14,0
759,347,8.0,4,1
759,501,0.0,20,0
759,541,0.0,17,0
759,475,2.0,16,0
759,456,0.0,18,0
759,360,4.0,10,0
760,353,0.0,60,0
760,551,0.0,56,0
760,376,0.0,51,0
760,550,0.0,49,0
760,483,0.0,23,0
760,549,0.0,36,0
760,506,0.0,44,0
760,477,0.0,27,0
760,403,9.0,3,0
761,549,0.0,38,0
761,506,0.0,46,0
761,477,0.0,29,0
761,476,0.0,45,0
761,418,4.0,12,0
761,289,0.0,23,0
761,554,2.0,17,0
761,347,10.0,4,1
761,501,3.0,13,0
761,475,8.5,6,0
762,554,2.0,17,0
762,347,10.0,6,1
762,501,5.0,13,0
762,541,0.0,20,0
762,475,17.5,3,1
762,456,0.0,19,0
762,360,8.5,9,0
763,289,0.0,24,0
763,554,2.0,18,0
763,347,10.0,7,1
763,501,5.0,13,0
763,541,0.0,21,0
763,475,25.5,2,2
763,456,0.0,20,0
763,360,8.5,9,0
763,427,12.0,6,0
764,509,6.0,11,0
764,449,8.0,10,1
764,553,0.0,73,0
764,552,0.0,70,0
764,353,0.0,67,0
764,551,0.0,63,0
764,376,0.0,60,0
746,427,0.0,7,0
720,341,3.0,6,0
720,289,9.0,3,1
721,373,18.0,1,2
721,347,2.0,8,0
721,401,1.0,11,0
722,401,1.0,13,0
722,408,8.0,6,0
722,341,7.0,7,0
722,360,10.0,4,0
723,438,0.0,19,0
723,347,2.0,10,0
723,401,1.0,15,0
723,408,8.0,7,0
723,341,13.0,4,0
724,376,0.0,27,0
724,404,3.0,9,0
724,356,3.0,8,0
724,401,1.0,15,0
724,408,8.0,7,0
724,341,22.0,2,1
725,408,9.0,7,0
725,341,22.0,3,1
725,360,14.0,4,0
726,403,0.0,24,0
726,404,6.0,9,0
726,347,3.0,12,0
726,401,1.0,16,0
726,408,9.0,7,0
726,341,22.0,4,1
726,360,14.0,5,0
726,386,28.0,2,0
726,289,22.0,3,2
727,403,0.0,25,0
727,404,6.0,9,0
727,373,54.0,1,6
727,347,5.0,10,0
727,401,1.0,16,0
727,341,22.0,4,1
727,408,9.0,8,0
728,346,1.0,15,0
728,278,0.0,18,0
728,428,0.0,25,0
728,403,0.0,26,0
728,394,0.0,35,0
728,436,0.0,32,0
728,289,29.0,2,2
728,452,0.0,55,0
728,382,0.0,29,0
728,429,0.0,53,0
728,430,2.0,14,0
728,373,54.0,1,7
728,410,0.0,51,0
728,310,0.0,48,0
728,368,0.0,46,0
728,413,0.0,45,0
728,362,0.0,42,0
728,409,0.0,31,0
728,340,0.0,24,0
728,451,0.0,50,0
728,450,0.0,54,0
728,433,0.0,49,0
728,434,0.0,19,0
728,345,0.0,40,0
728,449,0.0,39,0
728,448,0.0,20,0
728,447,0.0,62,0
728,446,0.0,61,0
728,445,0.0,60,0
728,444,0.0,59,0
728,443,0.0,57,0
728,374,0.0,33,0
728,442,0.0,58,0
728,441,0.0,56,0
728,432,0.0,38,0
728,420,0.0,44,0
728,305,0.0,22,0
728,383,0.0,30,0
728,418,0.0,27,0
728,423,3.0,12,0
728,375,1.0,17,0
728,397,0.0,47,0
728,376,0.0,37,0
728,385,6.0,10,0
728,439,0.0,52,0
728,438,0.0,23,0
728,437,0.0,41,0
728,440,3.0,13,0
679,383,2.0,5,0
679,356,1.0,6,0
680,356,1.0,10,0
680,345,11.0,2,1
680,341,4.0,5,0
681,383,2.0,10,0
681,345,11.0,2,1
681,293,0.0,17,0
681,278,7.0,5,0
681,356,7.0,4,0
682,356,7.0,6,0
682,345,11.0,2,1
682,385,0.0,20,0
682,347,0.0,25,0
682,368,0.0,24,0
682,341,4.0,10,0
682,278,11.0,3,0
682,293,0.0,21,0
683,383,2.0,16,0
683,345,12.0,3,1
683,360,3.0,13,0
683,374,3.0,14,0
683,328,10.0,6,0
683,293,0.0,21,0
684,356,19.0,3,1
684,345,14.0,5,1
684,341,5.0,10,0
685,293,0.0,25,0
685,345,14.0,5,1
685,383,2.0,16,0
685,341,8.0,8,0
685,368,0.0,28,0
686,356,34.0,2,2
686,360,3.0,13,0
686,345,14.0,5,1
686,383,2.0,16,0
686,341,8.0,9,0
686,289,9.0,8,0
686,384,0.0,29,0
687,356,40.0,2,2
687,293,0.0,28,0
687,383,2.0,16,0
687,345,14.0,6,1
687,341,17.0,5,1
687,289,9.0,9,0
687,368,0.0,31,0
688,293,0.0,29,0
688,356,42.0,2,2
688,345,14.0,7,1
688,341,17.0,5,1
688,304,47.0,1,2
688,368,0.0,32,0
689,356,46.0,2,2
689,383,2.0,17,0
689,345,15.0,6,1
689,341,20.0,4,1
689,384,0.0,32,0
759,403,9.0,3,0
756,360,2.0,5,0
757,449,8.0,2,1
758,403,3.0,9,0
758,427,4.0,7,0
760,476,0.0,42,0
764,479,27.0,2,2
764,427,19.0,5,0
764,403,20.0,4,0
757,553,0.0,48,0
757,353,0.0,44,0
758,479,6.0,4,0
759,356,19.0,1,1
760,360,8.5,5,0
761,541,0.0,20,0
761,456,0.0,19,0
761,479,23.0,2,2
762,356,27.0,1,2
762,479,23.0,2,2
763,403,20.0,4,0
764,550,0.0,58,0
764,483,0.0,29,0
764,360,16.5,6,1
757,551,0.0,42,0
758,353,0.0,47,0
758,356,15.0,1,1
760,427,6.0,9,0
761,360,8.5,7,0
761,427,9.0,5,0
762,403,13.0,4,0
762,427,12.0,5,0
763,356,31.0,1,2
756,479,6.0,2,0
756,356,9.0,1,1
759,529,3.0,12,0
760,502,0.0,25,0
760,514,0.0,35,0
760,556,0.0,38,0
763,522,0.0,71,0
763,432,0.0,34,0
763,564,0.0,77,0
763,538,0.0,42,0
763,479,23.0,3,2
764,356,31.0,1,2
720,360,10.0,1,0
720,386,9.0,4,0
721,341,7.0,6,0
721,360,10.0,4,0
722,386,11.0,3,0
723,360,10.0,6,0
723,386,14.0,2,0
724,360,10.0,6,0
724,289,13.0,4,1
725,386,24.0,2,0
727,360,14.0,5,0
727,289,25.0,3,2
728,364,19.0,5,0
728,427,0.0,21,0
728,404,6.0,9,0
728,435,0.0,36,0
728,356,14.0,7,0
728,347,6.0,11,0
728,401,1.0,16,0
728,341,22.0,4,1
728,408,9.0,8,0
728,360,17.0,6,0
728,386,29.0,3,0
720,439,0.0,28,0
721,404,3.0,7,0
721,356,0.0,16,0
722,435,0.0,20,0
722,289,9.0,5,1
723,430,1.0,14,0
723,289,13.0,3,1
724,386,18.0,3,0
725,440,3.0,12,0
726,429,0.0,41,0
